"period","percent_number","ticker","Keyword"
"2018-06-06 02:43:00","278.071","BTC","|ticker| invest"
"2018-06-06 02:43:00","0","BTC","buy |ticker|"
"2018-06-06 02:43:00","0","BTC","sell |ticker|"
"2018-06-06 02:43:00","9176.34","BTC","|ticker| price"
"2018-06-06 02:43:00","0","BTC","|ticker| crash"
"2018-06-06 02:44:00","17240.4","BTC","|ticker|"
"2018-06-06 02:44:00","0","BTC","|ticker| invest"
"2018-06-06 02:44:00","0","BTC","buy |ticker|"
"2018-06-06 02:44:00","0","BTC","sell |ticker|"
"2018-06-06 02:44:00","5839.49","BTC","|ticker| price"
"2018-06-06 02:44:00","0","BTC","|ticker| crash"
"2018-06-06 02:45:00","21967.6","BTC","|ticker|"
"2018-06-06 02:45:00","0","BTC","|ticker| invest"
"2018-06-06 02:45:00","278.071","BTC","buy |ticker|"
"2018-06-06 02:45:00","0","BTC","sell |ticker|"
"2018-06-06 02:45:00","6673.71","BTC","|ticker| price"
"2018-06-06 02:45:00","0","BTC","|ticker| crash"
"2018-06-06 02:46:00","18352.7","BTC","|ticker|"
"2018-06-06 02:46:00","0","BTC","|ticker| invest"
"2018-06-06 02:46:00","278.071","BTC","buy |ticker|"
"2018-06-06 02:46:00","0","BTC","sell |ticker|"
"2018-06-06 02:46:00","5839.49","BTC","|ticker| price"
"2018-06-06 02:46:00","0","BTC","|ticker| crash"
"2018-06-06 02:47:00","21411.5","BTC","|ticker|"
"2018-06-06 02:47:00","278.071","BTC","|ticker| invest"
"2018-06-06 02:47:00","556.142","BTC","buy |ticker|"
"2018-06-06 02:47:00","278.071","BTC","sell |ticker|"
"2018-06-06 02:47:00","7507.92","BTC","|ticker| price"
"2018-06-06 02:47:00","0","BTC","|ticker| crash"
"2018-06-06 02:48:00","23079.9","BTC","|ticker|"
"2018-06-06 02:48:00","0","BTC","|ticker| invest"
"2018-06-06 02:48:00","278.071","BTC","buy |ticker|"
"2018-06-06 02:48:00","278.071","BTC","sell |ticker|"
"2018-06-06 02:48:00","8620.2","BTC","|ticker| price"
"2018-06-06 02:48:00","0","BTC","|ticker| crash"
"2018-06-06 02:49:00","22801.8","BTC","|ticker|"
"2018-06-06 02:49:00","0","BTC","|ticker| invest"
"2018-06-06 02:49:00","278.071","BTC","buy |ticker|"
"2018-06-06 02:49:00","0","BTC","sell |ticker|"
"2018-06-06 02:49:00","8620.2","BTC","|ticker| price"
"2018-06-06 02:49:00","0","BTC","|ticker| crash"
"2018-06-06 02:50:00","16406.2","BTC","|ticker|"
"2018-06-06 02:50:00","278.071","BTC","|ticker| invest"
"2018-06-06 02:50:00","278.071","BTC","buy |ticker|"
"2018-06-06 02:50:00","278.071","BTC","sell |ticker|"
"2018-06-06 02:50:00","6395.63","BTC","|ticker| price"
"2018-06-06 02:50:00","278.071","BTC","|ticker| crash"
"2018-06-06 02:51:00","19186.9","BTC","|ticker|"
"2018-06-06 02:51:00","278.071","BTC","|ticker| invest"
"2018-06-06 02:51:00","278.071","BTC","buy |ticker|"
"2018-06-06 02:51:00","278.071","BTC","sell |ticker|"
"2018-06-06 02:51:00","4727.21","BTC","|ticker| price"
"2018-06-06 02:51:00","0","BTC","|ticker| crash"
"2018-06-06 02:52:00","16128.1","BTC","|ticker|"
"2018-06-06 02:52:00","0","BTC","|ticker| invest"
"2018-06-06 02:52:00","278.071","BTC","buy |ticker|"
"2018-06-06 02:52:00","0","BTC","sell |ticker|"
"2018-06-06 02:52:00","4449.14","BTC","|ticker| price"
"2018-06-06 02:52:00","0","BTC","|ticker| crash"
"2018-06-06 02:53:00","19743","BTC","|ticker|"
"2018-06-06 02:53:00","278.071","BTC","|ticker| invest"
"2018-06-06 02:53:00","278.071","BTC","buy |ticker|"
"2018-06-06 02:53:00","0","BTC","sell |ticker|"
"2018-06-06 02:53:00","6951.78","BTC","|ticker| price"
"2018-06-06 02:53:00","0","BTC","|ticker| crash"
"2018-06-06 02:54:00","21689.5","BTC","|ticker|"
"2018-06-06 02:54:00","0","BTC","|ticker| invest"
"2018-06-06 02:54:00","556.142","BTC","buy |ticker|"
"2018-06-06 02:54:00","0","BTC","sell |ticker|"
"2018-06-06 02:54:00","8342.13","BTC","|ticker| price"
"2018-06-06 02:54:00","0","BTC","|ticker| crash"
"2018-06-06 02:55:00","19186.9","BTC","|ticker|"
"2018-06-06 02:55:00","278.071","BTC","|ticker| invest"
"2018-06-06 02:55:00","278.071","BTC","buy |ticker|"
"2018-06-06 02:55:00","0","BTC","sell |ticker|"
"2018-06-06 02:55:00","6951.78","BTC","|ticker| price"
"2018-06-06 02:55:00","0","BTC","|ticker| crash"
"2018-06-06 02:56:00","18352.7","BTC","|ticker|"
"2018-06-06 02:56:00","0","BTC","|ticker| invest"
"2018-06-06 02:56:00","0","BTC","buy |ticker|"
"2018-06-06 02:56:00","278.071","BTC","sell |ticker|"
"2018-06-06 02:56:00","6117.56","BTC","|ticker| price"
"2018-06-06 02:56:00","0","BTC","|ticker| crash"
"2018-06-06 02:57:00","19186.9","BTC","|ticker|"
"2018-06-06 02:57:00","0","BTC","|ticker| invest"
"2018-06-06 02:57:00","556.142","BTC","buy |ticker|"
"2018-06-06 02:57:00","278.071","BTC","sell |ticker|"
"2018-06-06 02:57:00","6395.63","BTC","|ticker| price"
"2018-06-06 02:57:00","0","BTC","|ticker| crash"
"2018-06-06 02:58:00","17796.5","BTC","|ticker|"
"2018-06-06 02:58:00","0","BTC","|ticker| invest"
"2018-06-06 02:58:00","278.071","BTC","buy |ticker|"
"2018-06-06 02:58:00","278.071","BTC","sell |ticker|"
"2018-06-06 02:58:00","5561.42","BTC","|ticker| price"
"2018-06-06 02:58:00","0","BTC","|ticker| crash"
"2018-06-06 02:59:00","19465","BTC","|ticker|"
"2018-06-06 02:59:00","0","BTC","|ticker| invest"
"2018-06-06 02:59:00","278.071","BTC","buy |ticker|"
"2018-06-06 02:59:00","278.071","BTC","sell |ticker|"
"2018-06-06 02:59:00","5839.49","BTC","|ticker| price"
"2018-06-06 02:59:00","0","BTC","|ticker| crash"
"2018-06-06 03:00:00","20577.3","BTC","|ticker|"
"2018-06-06 03:00:00","0","BTC","|ticker| invest"
"2018-06-06 03:00:00","556.142","BTC","buy |ticker|"
"2018-06-06 03:00:00","278.071","BTC","sell |ticker|"
"2018-06-06 03:00:00","5839.49","BTC","|ticker| price"
